Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
:model:playlist-login:compileDebugKotlin,Sources compilation round,2262.86,2195.32,2204,2071,2651,2734,ms
:model:playlist-login:compileDebugKotlin,Compiler initialization time,49.32,37.4,41,35,76,64,ms
:model:playlist-login:compileDebugKotlin,Task action before worker execution,22.08,21.46,22,19,31,28,ms
:model:playlist-login:compileDebugKotlin,Connect to Kotlin daemon,14.36,17.42,8,8,16,13,ms
:model:playlist-login:compileDebugKotlin,Load current classpath snapshot,7.84,4.78,4,4,9,9,ms
:model:playlist-login:compileDebugKotlin,Run compilation,2438.76,2364.86,2402,2251,2892,3019,ms
:model:playlist-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,36.12,33.74,27,24,51,53,ms
:model:playlist-login:compileDebugKotlin,Update caches,4.98,9.8,4,3,8,7,ms
:model:playlist-login:compileDebugKotlin,Clear jar cache,1.8,8.17,1,1,4,4,ms
:model:playlist-login:compileDebugKotlin,Compiler code generation,594.48,526.02,567,492,796,624,ms
:model:playlist-login:compileDebugKotlin,Total Gradle task time,2671.4,2607.54,2670,2475,3118,3294,ms
:model:playlist-login:compileDebugKotlin,Compiler code analysis,579.16,591.2,558,522,756,851,ms
:model:playlist-login:compileDebugKotlin,Start gradle worker,1.98,2.13,1,1,4,5,ms
:model:playlist-login:compileDebugKotlin,Total size of the cache directory,641.5,657.7,642,658,642,658,KB
:model:playlist-login:compileDebugKotlin,Code generation lines per second,1137,1238,1102,1269,1596,1491,
:model:playlist-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:playlist-login:compileDebugKotlin,Analysis lines per second,1112,1125,1119,1196,1336,1405,
:model:playlist-login:compileDebugKotlin,Size of shrunk classpath snapshot,49.7,49.7,50,50,50,50,KB
:model:playlist-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:playlist-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:playlist-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,120,120,120,120,120,120,
:model:playlist-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:playlist-login:compileDebugKotlin,Number of classpath entries,121,121,121,121,121,121,
:model:playlist-login:compileDebugKotlin,Number of lines analyzed,625,625,625,625,625,625,
:model:playlist-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:playlist-login:compileDebugKotlin,Size of classpath snapshot,7.9,7.9,8,8,8,8,MB
:model:playlist-login:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,5.0,3,3,3,16,ms
:model:podcast-login:compileDebugKotlin,Compiler IR lowering,345.76,340.88,315,326,502,463,ms
:model:podcast-login:compileDebugKotlin,Spent time before task action,54.72,58.72,56,57,81,81,ms
:model:podcast-login:compileDebugKotlin,Calculate output size,1.47,1.74,1,1,4,4,ms
:model:podcast-login:compileDebugKotlin,Remove duplicate classes,4.08,4.18,3,3,7,7,ms
:model:podcast-login:compileDebugKotlin,Compiler backend,180.72,174.36,173,157,228,252,ms
:model:podcast-login:compileDebugKotlin,Incremental compilation in daemon,2120.04,2110.06,2084,2094,2655,2621,ms
:model:podcast-login:compileDebugKotlin,Compiler translation to IR,773.12,748.62,707,730,1141,981,ms
:model:podcast-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,36.52,41.4,30,32,57,59,ms
:model:podcast-login:compileDebugKotlin,Run compilation in Gradle worker,2158.32,2145.64,2136,2139,2667,2642,ms
:model:podcast-login:compileDebugKotlin,Sources compilation round,1990.24,1983.8,1918,1980,2561,2460,ms
:model:podcast-login:compileDebugKotlin,Compiler initialization time,43.86,45.38,39,39,71,66,ms
:model:podcast-login:compileDebugKotlin,Task action before worker execution,16.84,18.04,15,17,25,29,ms
:model:podcast-login:compileDebugKotlin,Connect to Kotlin daemon,21.1,15.76,7,7,29,22,ms
:model:podcast-login:compileDebugKotlin,Load current classpath snapshot,4.48,4.84,3,4,8,8,ms
:model:podcast-login:compileDebugKotlin,Run compilation,2134.24,2127.1,2102,2121,2662,2635,ms
:model:podcast-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.24,34.72,23,24,49,49,ms
:model:podcast-login:compileDebugKotlin,Update caches,4.4,4.24,4,4,7,7,ms
:model:podcast-login:compileDebugKotlin,Compiler code generation,526.9,515.68,492,498,681,655,ms
:model:podcast-login:compileDebugKotlin,Total Gradle task time,2322.58,2334.44,2301,2307,2845,2946,ms
:model:podcast-login:compileDebugKotlin,Compiler code analysis,474.32,484.08,465,467,575,591,ms
:model:podcast-login:compileDebugKotlin,Start gradle worker,1.89,1.91,1,1,5,4,ms
:model:podcast-login:compileDebugKotlin,Total size of the cache directory,639.5,655.7,640,656,640,656,KB
:model:podcast-login:compileDebugKotlin,Code generation lines per second,1237,1260,1262,1247,1570,1641,
:model:podcast-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:podcast-login:compileDebugKotlin,Analysis lines per second,1348,1317,1337,1330,1727,1604,
:model:podcast-login:compileDebugKotlin,Size of shrunk classpath snapshot,47.6,47.6,48,48,48,48,KB
:model:podcast-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:podcast-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:podcast-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:model:podcast-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:podcast-login:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:model:podcast-login:compileDebugKotlin,Number of lines analyzed,622,622,622,622,622,622,
:model:podcast-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:podcast-login:compileDebugKotlin,Size of classpath snapshot,7.6,7.6,8,8,8,8,MB
:model:podcast-login:compileDebugKotlin,Save shrunk current classpath snapshot,1.0,2.25,1,2,1,4,ms
:model:podcast-login:compileDebugKotlin,Clear jar cache,1.76,2.07,1,2,4,4,ms
:model:post-identity:compileDebugKotlin,Compiler IR lowering,350.04,326.14,323,319,488,426,ms
:model:post-identity:compileDebugKotlin,Spent time before task action,52.3,50.46,47,49,76,72,ms
:model:post-identity:compileDebugKotlin,Calculate output size,1.7,2.04,1,1,4,4,ms
:model:post-identity:compileDebugKotlin,Remove duplicate classes,4.24,4.1,3,3,8,7,ms
:model:post-identity:compileDebugKotlin,Compiler backend,199.66,184.06,180,170,311,267,ms
:model:post-identity:compileDebugKotlin,Incremental compilation in daemon,2133.42,2013.8,2085,2004,2587,2300,ms
:model:post-identity:compileDebugKotlin,Compiler translation to IR,776.34,720.18,719,674,897,829,ms
:model:post-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,33.4,37.32,28,26,52,52,ms
:model:post-identity:compileDebugKotlin,Run compilation in Gradle worker,2167.92,2049.54,2106,2031,2613,2344,ms
:model:post-identity:compileDebugKotlin,Sources compilation round,2019.16,1891.12,1983,1869,2485,2167,ms
:model:post-identity:compileDebugKotlin,Compiler initialization time,59.82,40.4,39,37,69,62,ms
:model:post-identity:compileDebugKotlin,Task action before worker execution,22.94,16.94,13,14,27,29,ms
:model:post-identity:compileDebugKotlin,Connect to Kotlin daemon,11.3,8.4,7,7,12,11,ms
:model:post-identity:compileDebugKotlin,Load current classpath snapshot,4.52,4.46,3,3,8,8,ms
:model:post-identity:compileDebugKotlin,Run compilation,2153.24,2031.54,2094,2022,2601,2317,ms
:model:post-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.92,31.02,22,21,41,42,ms
:model:post-identity:compileDebugKotlin,Update caches,4.74,5.04,4,4,8,9,ms
:model:post-identity:compileDebugKotlin,Compiler code generation,550.26,510.74,515,500,739,644,ms
:model:post-identity:compileDebugKotlin,Total Gradle task time,2347.46,2228.6,2289,2259,2874,2550,ms
:model:post-identity:compileDebugKotlin,Compiler code analysis,479.4,478.66,458,447,640,600,ms
:model:post-identity:compileDebugKotlin,Start gradle worker,3.61,1.55,1,1,3,3,ms
:model:post-identity:compileDebugKotlin,Total size of the cache directory,642.5,658.8,643,659,643,659,KB
:model:post-identity:compileDebugKotlin,Code generation lines per second,1190,1256,1205,1241,1513,1559,
:model:post-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:post-identity:compileDebugKotlin,Analysis lines per second,1341,1356,1357,1390,1643,1648,
:model:post-identity:compileDebugKotlin,Size of shrunk classpath snapshot,45.0,45.0,45,45,45,45,KB
:model:post-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:post-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:post-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,108,108,108,108,108,108,
:model:post-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:post-identity:compileDebugKotlin,Number of classpath entries,109,109,109,109,109,109,
:model:post-identity:compileDebugKotlin,Number of lines analyzed,621,621,621,621,621,621,
:model:post-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:post-identity:compileDebugKotlin,Size of classpath snapshot,6.8,6.8,7,7,7,7,MB
:model:post-identity:compileDebugKotlin,Clear jar cache,1.95,18.16,2,2,4,135,ms
:model:post-identity:compileDebugKotlin,Clear output,1.0,1.5,1,2,1,2,ms
:model:post-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,2.0,3,2,3,3,ms
:model:post-identity:compileDebugKotlin,Store build info,4.5,,5,,5,,ms
:model:profile-identity:compileDebugKotlin,Compiler IR lowering,520.66,517.54,486,490,731,693,ms
:model:profile-identity:compileDebugKotlin,Spent time before task action,73.44,68.56,61,65,117,91,ms
:model:profile-identity:compileDebugKotlin,Calculate output size,1.8,1.81,1,1,4,4,ms
:model:profile-identity:compileDebugKotlin,Remove duplicate classes,4.0,3.98,3,3,7,8,ms
:model:profile-identity:compileDebugKotlin,Compiler backend,330.96,288.5,273,273,468,418,ms
:model:profile-identity:compileDebugKotlin,Incremental compilation in daemon,3049.52,2937.52,3006,2859,3481,3380,ms
:model:profile-identity:compileDebugKotlin,Compiler translation to IR,1153.6,1070.14,1077,1057,1647,1332,ms
:model:profile-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,34.54,32.12,27,26,52,54,ms
:model:profile-identity:compileDebugKotlin,Run compilation in Gradle worker,3096.26,2969.28,3033,2891,3641,3407,ms
:model:profile-identity:compileDebugKotlin,Sources compilation round,2914.4,2796.96,2882,2736,3334,3199,ms
:model:profile-identity:compileDebugKotlin,Compiler initialization time,42.06,46.88,39,38,63,63,ms
:model:profile-identity:compileDebugKotlin,Task action before worker execution,31.94,23.2,17,20,37,32,ms
:model:profile-identity:compileDebugKotlin,Connect to Kotlin daemon,20.96,9.98,8,7,92,14,ms
:model:profile-identity:compileDebugKotlin,Load current classpath snapshot,4.36,4.36,3,3,7,8,ms
:model:profile-identity:compileDebugKotlin,Run compilation,3072.16,2952.92,3021,2877,3536,3395,ms
:model:profile-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.78,26.06,22,21,42,45,ms
:model:profile-identity:compileDebugKotlin,Update caches,10.1,7.26,6,6,12,12,ms
:model:profile-identity:compileDebugKotlin,Clear jar cache,1.62,11.06,1,1,3,36,ms
:model:profile-identity:compileDebugKotlin,Compiler code generation,852.1,806.48,832,789,1204,987,ms
:model:profile-identity:compileDebugKotlin,Total Gradle task time,3333.0,3202.2,3261,3159,3815,3660,ms
:model:profile-identity:compileDebugKotlin,Compiler code analysis,646.4,689.06,622,661,780,862,ms
:model:profile-identity:compileDebugKotlin,Start gradle worker,1.84,2.0,1,1,4,4,ms
:model:profile-identity:compileDebugKotlin,Total size of the cache directory,689.4,705.7,689,706,689,706,KB
:model:profile-identity:compileDebugKotlin,Code generation lines per second,1262,1302,1230,1297,1566,1556,
:model:profile-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:profile-identity:compileDebugKotlin,Analysis lines per second,1629,1536,1646,1548,1975,1894,
:model:profile-identity:compileDebugKotlin,Size of shrunk classpath snapshot,49.6,49.6,50,50,50,50,KB
:model:profile-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:profile-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:profile-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:model:profile-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:profile-identity:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:model:profile-identity:compileDebugKotlin,Number of lines analyzed,1024,1024,1024,1024,1024,1024,
:model:profile-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:profile-identity:compileDebugKotlin,Size of classpath snapshot,7.3,7.3,7,7,7,7,MB
:model:profile-identity:compileDebugKotlin,Store build info,2.5,4.5,3,5,3,6,ms
:model:profile-identity:compileDebugKotlin,Clear output,3.0,,3,,3,,ms
:model:profile-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.75,1.5,3,2,4,2,ms
:model:push-identity:compileDebugKotlin,Compiler IR lowering,503.62,432.76,434,398,1007,573,ms
:model:push-identity:compileDebugKotlin,Spent time before task action,71.42,58.5,63,55,95,87,ms
:model:push-identity:compileDebugKotlin,Calculate output size,1.74,1.93,1,1,4,4,ms
:model:push-identity:compileDebugKotlin,Remove duplicate classes,3.16,2.88,2,2,5,5,ms
:model:push-identity:compileDebugKotlin,Compiler backend,248.68,248.76,214,231,369,360,ms
:model:push-identity:compileDebugKotlin,Incremental compilation in daemon,2710.8,2559.12,2705,2521,3137,2907,ms
:model:push-identity:compileDebugKotlin,Compiler translation to IR,987.98,893.96,921,876,1435,1095,ms
:model:push-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.18,28.06,27,24,50,43,ms
:model:push-identity:compileDebugKotlin,Run compilation in Gradle worker,2748.62,2592.5,2743,2556,3153,2934,ms
:model:push-identity:compileDebugKotlin,Sources compilation round,2568.06,2422.44,2546,2397,2990,2729,ms
:model:push-identity:compileDebugKotlin,Compiler initialization time,50.82,38.98,46,33,76,51,ms
:model:push-identity:compileDebugKotlin,Task action before worker execution,21.86,21.56,19,18,34,31,ms
:model:push-identity:compileDebugKotlin,Connect to Kotlin daemon,12.68,8.98,8,7,13,12,ms
:model:push-identity:compileDebugKotlin,Load current classpath snapshot,4.12,3.56,3,3,8,6,ms
:model:push-identity:compileDebugKotlin,Run compilation,2732.48,2580.6,2732,2544,3146,2922,ms
:model:push-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,28.5,22.64,21,19,40,36,ms
:model:push-identity:compileDebugKotlin,Update caches,6.58,5.86,6,5,10,9,ms
:model:push-identity:compileDebugKotlin,Clear jar cache,1.58,1.6,1,1,4,4,ms
:model:push-identity:compileDebugKotlin,Compiler code generation,752.76,681.84,694,657,1257,872,ms
:model:push-identity:compileDebugKotlin,Total Gradle task time,2976.32,2806.3,2969,2739,3423,3219,ms
:model:push-identity:compileDebugKotlin,Compiler code analysis,584.62,621.64,575,596,716,792,ms
:model:push-identity:compileDebugKotlin,Start gradle worker,2.09,1.88,2,1,4,4,ms
:model:push-identity:compileDebugKotlin,Total size of the cache directory,675.8,692.1,676,692,676,692,KB
:model:push-identity:compileDebugKotlin,Code generation lines per second,1310,1348,1288,1362,1850,1660,
:model:push-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:push-identity:compileDebugKotlin,Analysis lines per second,1579,1482,1556,1503,1919,1829,
:model:push-identity:compileDebugKotlin,Size of shrunk classpath snapshot,43.7,43.7,44,44,44,44,KB
:model:push-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:push-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:push-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,102,102,102,102,102,102,
:model:push-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:push-identity:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:model:push-identity:compileDebugKotlin,Number of lines analyzed,895,895,895,895,895,895,
:model:push-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:push-identity:compileDebugKotlin,Size of classpath snapshot,5.9,5.9,6,6,6,6,MB
:model:push-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,3.5,2,4,3,5,ms
:model:push-identity:compileDebugKotlin,Store build info,2.0,,2,,3,,ms
:model:search-identity:compileDebugKotlin,Compiler IR lowering,151.42,154.94,124,131,227,248,ms
:model:search-identity:compileDebugKotlin,Spent time before task action,55.16,46.08,49,46,73,68,ms
:model:search-identity:compileDebugKotlin,Calculate output size,1.67,2.16,1,1,4,5,ms
:model:search-identity:compileDebugKotlin,Remove duplicate classes,6.3,6.06,5,5,11,10,ms
:model:search-identity:compileDebugKotlin,Compiler backend,77.52,72.16,65,64,114,110,ms
:model:search-identity:compileDebugKotlin,Incremental compilation in daemon,1559.28,1499.78,1533,1474,2027,1809,ms
:model:search-identity:compileDebugKotlin,Compiler translation to IR,572.08,511.26,504,481,822,667,ms
:model:search-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,46.76,38.1,35,35,65,59,ms
:model:search-identity:compileDebugKotlin,Run compilation in Gradle worker,1615.32,1531.3,1591,1499,2049,1829,ms
:model:search-identity:compileDebugKotlin,Sources compilation round,1445.6,1386.14,1395,1371,1900,1680,ms
:model:search-identity:compileDebugKotlin,Compiler initialization time,45.38,50.78,41,36,71,82,ms
:model:search-identity:compileDebugKotlin,Task action before worker execution,16.88,14.92,18,16,24,22,ms
:model:search-identity:compileDebugKotlin,Connect to Kotlin daemon,32.0,10.64,7,8,153,14,ms
:model:search-identity:compileDebugKotlin,Load current classpath snapshot,6.8,6.54,5,6,11,11,ms
:model:search-identity:compileDebugKotlin,Run compilation,1579.38,1516.5,1545,1485,2039,1818,ms
:model:search-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.96,29.56,27,25,54,47,ms
:model:search-identity:compileDebugKotlin,Update caches,1.32,4.36,1,1,3,3,ms
:model:search-identity:compileDebugKotlin,Clear jar cache,1.83,1.89,1,1,4,4,ms
:model:search-identity:compileDebugKotlin,Compiler code generation,229.32,227.68,202,203,349,309,ms
:model:search-identity:compileDebugKotlin,Total Gradle task time,1767.78,1673.18,1723,1642,2236,2017,ms
:model:search-identity:compileDebugKotlin,Compiler code analysis,420.14,415.94,380,398,565,529,ms
:model:search-identity:compileDebugKotlin,Start gradle worker,2.48,1.96,2,1,5,4,ms
:model:search-identity:compileDebugKotlin,Total size of the cache directory,534.7,550.9,535,551,535,551,KB
:model:search-identity:compileDebugKotlin,Code generation lines per second,1332,1308,1352,1348,1717,1829,
:model:search-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:search-identity:compileDebugKotlin,Analysis lines per second,688,681,720,689,833,859,
:model:search-identity:compileDebugKotlin,Size of shrunk classpath snapshot,55.5,55.5,56,56,56,56,KB
:model:search-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:search-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:search-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,126,126,126,126,126,126,
:model:search-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:search-identity:compileDebugKotlin,Number of classpath entries,127,127,127,127,127,127,
:model:search-identity:compileDebugKotlin,Number of lines analyzed,274,274,274,274,274,274,
:model:search-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:search-identity:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:model:search-identity:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,3.0,3,2,3,6,ms
:model:search-identity:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:model:session-identity:compileDebugKotlin,Compiler IR lowering,304.54,326.34,297,306,399,415,ms
:model:session-identity:compileDebugKotlin,Spent time before task action,49.78,46.52,48,40,69,71,ms
:model:session-identity:compileDebugKotlin,Calculate output size,1.63,2.36,1,1,4,5,ms
:model:session-identity:compileDebugKotlin,Remove duplicate classes,3.6,3.52,3,3,6,6,ms
:model:session-identity:compileDebugKotlin,Compiler backend,165.98,170.7,153,155,210,240,ms
:model:session-identity:compileDebugKotlin,Incremental compilation in daemon,1942.8,1958.98,1902,1966,2371,2252,ms
:model:session-identity:compileDebugKotlin,Compiler translation to IR,718.22,683.32,688,696,914,759,ms
:model:session-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,31.68,32.06,24,26,57,50,ms
:model:session-identity:compileDebugKotlin,Run compilation in Gradle worker,1975.06,1991.58,1937,1999,2393,2282,ms
:model:session-identity:compileDebugKotlin,Sources compilation round,1827.7,1826.6,1783,1833,2247,2080,ms
:model:session-identity:compileDebugKotlin,Compiler initialization time,44.9,43.0,41,38,67,64,ms
:model:session-identity:compileDebugKotlin,Task action before worker execution,17.58,14.04,12,12,22,22,ms
:model:session-identity:compileDebugKotlin,Connect to Kotlin daemon,15.08,9.24,7,6,13,13,ms
:model:session-identity:compileDebugKotlin,Load current classpath snapshot,4.06,3.84,3,3,7,6,ms
:model:session-identity:compileDebugKotlin,Run compilation,1957.28,1979.64,1912,1979,2384,2275,ms
:model:session-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.72,26.52,20,21,45,43,ms
:model:session-identity:compileDebugKotlin,Update caches,4.76,4.36,4,3,9,8,ms
:model:session-identity:compileDebugKotlin,Compiler code generation,471.0,497.58,457,475,570,633,ms
:model:session-identity:compileDebugKotlin,Total Gradle task time,2140.84,2164.86,2096,2156,2553,2451,ms
:model:session-identity:compileDebugKotlin,Compiler code analysis,453.44,461.1,432,446,552,601,ms
:model:session-identity:compileDebugKotlin,Start gradle worker,1.3,1.35,1,1,3,3,ms
:model:session-identity:compileDebugKotlin,Total size of the cache directory,661.6,677.8,662,678,662,678,KB
:model:session-identity:compileDebugKotlin,Code generation lines per second,1397,1315,1385,1336,1829,1634,
:model:session-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:session-identity:compileDebugKotlin,Analysis lines per second,1457,1420,1465,1421,1820,1745,
:model:session-identity:compileDebugKotlin,Size of shrunk classpath snapshot,48.8,48.8,49,49,49,49,KB
:model:session-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:session-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:session-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,112,112,112,112,112,112,
:model:session-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:session-identity:compileDebugKotlin,Number of classpath entries,113,113,113,113,113,113,
:model:session-identity:compileDebugKotlin,Number of lines analyzed,634,634,634,634,634,634,
:model:session-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:session-identity:compileDebugKotlin,Size of classpath snapshot,7.1,7.1,7,7,7,7,MB
:model:session-identity:compileDebugKotlin,Clear jar cache,1.67,1.53,2,1,3,3,ms
:model:session-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.67,1.67,3,1,4,3,ms
:model:session-identity:compileDebugKotlin,Store build info,1.0,3.0,1,3,1,3,ms
:model:setting-identity:compileDebugKotlin,Compiler IR lowering,239.6,237.78,213,228,346,300,ms
:model:setting-identity:compileDebugKotlin,Spent time before task action,49.54,47.86,45,46,66,68,ms
:model:setting-identity:compileDebugKotlin,Calculate output size,1.6,1.7,1,1,3,4,ms
:model:setting-identity:compileDebugKotlin,Remove duplicate classes,3.4,3.92,3,3,6,6,ms
:model:setting-identity:compileDebugKotlin,Compiler backend,122.98,120.22,116,107,179,165,ms
:model:setting-identity:compileDebugKotlin,Incremental compilation in daemon,1692.4,1743.08,1669,1709,2040,2149,ms
:model:setting-identity:compileDebugKotlin,Compiler translation to IR,608.36,622.12,568,587,831,809,ms
:model:setting-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,36.18,30.86,27,26,50,49,ms
:model:setting-identity:compileDebugKotlin,Run compilation in Gradle worker,1719.76,1772.66,1704,1731,2062,2177,ms
:model:setting-identity:compileDebugKotlin,Sources compilation round,1589.68,1622.04,1582,1597,1913,2036,ms
:model:setting-identity:compileDebugKotlin,Compiler initialization time,46.64,47.56,40,46,72,75,ms
:model:setting-identity:compileDebugKotlin,Task action before worker execution,18.56,19.12,12,17,23,23,ms
:model:setting-identity:compileDebugKotlin,Connect to Kotlin daemon,7.3,6.62,7,7,12,10,ms
:model:setting-identity:compileDebugKotlin,Load current classpath snapshot,3.8,4.28,3,3,6,6,ms
:model:setting-identity:compileDebugKotlin,Run compilation,1709.48,1762.66,1691,1724,2050,2163,ms
:model:setting-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.58,24.64,21,21,44,40,ms
:model:setting-identity:compileDebugKotlin,Update caches,2.96,6.18,2,2,5,7,ms
:model:setting-identity:compileDebugKotlin,Compiler code generation,362.98,358.48,341,355,479,440,ms
:model:setting-identity:compileDebugKotlin,Total Gradle task time,1871.7,1932.18,1823,1882,2249,2421,ms
:model:setting-identity:compileDebugKotlin,Compiler code analysis,424.3,445.84,402,429,573,581,ms
:model:setting-identity:compileDebugKotlin,Start gradle worker,1.55,1.83,1,1,3,4,ms
:model:setting-identity:compileDebugKotlin,Total size of the cache directory,576.6,592.8,577,593,577,593,KB
:model:setting-identity:compileDebugKotlin,Code generation lines per second,1289,1281,1281,1234,1757,1620,
:model:setting-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:setting-identity:compileDebugKotlin,Analysis lines per second,1071,1021,1087,1021,1336,1267,
:model:setting-identity:compileDebugKotlin,Size of shrunk classpath snapshot,43.7,43.7,44,44,44,44,KB
:model:setting-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:setting-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:setting-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,110,110,110,110,110,110,
:model:setting-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:setting-identity:compileDebugKotlin,Number of classpath entries,111,111,111,111,111,111,
:model:setting-identity:compileDebugKotlin,Number of lines analyzed,438,438,438,438,438,438,
:model:setting-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:model:setting-identity:compileDebugKotlin,Size of classpath snapshot,6.9,6.9,7,7,7,7,MB
:model:setting-identity:compileDebugKotlin,Clear jar cache,1.81,1.69,1,2,4,3,ms
:model:setting-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,3.0,3,3,3,3,ms
:model:setting-identity:compileDebugKotlin,Clear outputs on rebuild,2.5,3.0,3,3,4,3,ms
:model:share-identity:compileDebugKotlin,Compiler IR lowering,505.48,514.88,482,516,655,641,ms
:model:share-identity:compileDebugKotlin,Spent time before task action,62.18,61.52,63,60,89,90,ms
