Category,Metric,varianta_2.2.20 Mean,variantb_2.3.0-beta2 Mean,varianta_2.2.20 P50,variantb_2.3.0-beta2 P50,varianta_2.2.20 P90,variantb_2.3.0-beta2 P90,Unit
:entity:forecast-login:compileDebugKotlin,Connect to Kotlin daemon,11.87,12.4,8,8,17,28,ms
:entity:forecast-login:compileDebugKotlin,Incremental compilation in daemon,1446.5,1430.93,1417,1418,1759,1687,ms
:entity:forecast-login:compileDebugKotlin,Start gradle worker,1.69,2.54,1,1,3,6,ms
:entity:forecast-login:compileDebugKotlin,Calculate output size,1.82,1.43,1,1,4,3,ms
:entity:forecast-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,30.57,32.37,25,29,48,48,ms
:entity:forecast-login:compileDebugKotlin,Total Gradle task time,1616.6,1601.3,1602,1592,1977,1931,ms
:entity:forecast-login:compileDebugKotlin,Run compilation in Gradle worker,1477.57,1467.77,1439,1462,1788,1720,ms
:entity:forecast-login:compileDebugKotlin,Remove duplicate classes,3.93,3.1,3,3,7,5,ms
:entity:forecast-login:compileDebugKotlin,Load current classpath snapshot,4.97,4.0,4,4,9,6,ms
:entity:forecast-login:compileDebugKotlin,Compiler initialization time,42.17,37.4,39,38,63,50,ms
:entity:forecast-login:compileDebugKotlin,Task action before worker execution,14.63,14.6,16,15,23,22,ms
:entity:forecast-login:compileDebugKotlin,Compiler translation to IR,480.73,480.97,471,471,601,647,ms
:entity:forecast-login:compileDebugKotlin,Spent time before task action,53.63,48.6,52,49,76,67,ms
:entity:forecast-login:compileDebugKotlin,Sources compilation round,1338.43,1328.5,1315,1319,1637,1552,ms
:entity:forecast-login:compileDebugKotlin,Compiler backend,95.77,92.03,81,78,138,131,ms
:entity:forecast-login:compileDebugKotlin,Run compilation,1463.17,1452.63,1430,1451,1778,1703,ms
:entity:forecast-login:compileDebugKotlin,Compiler IR lowering,154.47,141.37,133,132,247,190,ms
:entity:forecast-login:compileDebugKotlin,Compiler code analysis,408.43,406.13,392,405,524,484,ms
:entity:forecast-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,23.63,26.33,19,24,39,40,ms
:entity:forecast-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:forecast-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:forecast-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:forecast-login:compileDebugKotlin,Number of lines analyzed,281,281,281,281,281,281,
:entity:forecast-login:compileDebugKotlin,Analysis lines per second,711,706,716,693,952,904,
:entity:forecast-login:compileDebugKotlin,Number of classpath entries,120,120,120,120,120,120,
:entity:forecast-login:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:entity:forecast-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:entity:forecast-login:compileDebugKotlin,Size of shrunk classpath snapshot,48.2,48.2,48,48,48,48,KB
:entity:forecast-login:compileDebugKotlin,Code generation lines per second,1255,1247,1320,1282,1780,1549,
:entity:forecast-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,118,118,119,119,119,119,
:entity:forecast-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:entity:forecast-login:compileDebugKotlin,Total size of the cache directory,538.4,554.6,538,555,538,555,KB
:entity:forecast-login:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:entity:forecast-login:compileDebugKotlin,Save shrunk current classpath snapshot,1.8,2.33,2,3,3,3,ms
:entity:forecast-login:compileDebugKotlin,Clear jar cache,1.5,1.63,1,1,4,3,ms
:entity:gallery-login:compileDebugKotlin,Compiler code generation,208.97,219.1,198,216,312,275,ms
:entity:gallery-login:compileDebugKotlin,Update caches,2.03,2.43,2,2,3,5,ms
:entity:gallery-login:compileDebugKotlin,Connect to Kotlin daemon,9.23,18.47,8,8,15,17,ms
:entity:gallery-login:compileDebugKotlin,Incremental compilation in daemon,1375.87,1349.87,1345,1374,1723,1563,ms
:entity:gallery-login:compileDebugKotlin,Start gradle worker,2.48,1.73,2,1,5,6,ms
:entity:gallery-login:compileDebugKotlin,Calculate output size,1.85,1.83,1,1,4,5,ms
:entity:gallery-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,25.4,26.0,23,23,45,41,ms
:entity:gallery-login:compileDebugKotlin,Total Gradle task time,1543.37,1534.4,1556,1574,1887,1735,ms
:entity:gallery-login:compileDebugKotlin,Run compilation in Gradle worker,1401.5,1391.73,1377,1404,1742,1586,ms
:entity:gallery-login:compileDebugKotlin,Remove duplicate classes,2.83,3.1,2,3,6,6,ms
:entity:gallery-login:compileDebugKotlin,Load current classpath snapshot,3.53,3.77,3,3,7,7,ms
:entity:gallery-login:compileDebugKotlin,Compiler initialization time,46.23,42.8,40,39,69,61,ms
:entity:gallery-login:compileDebugKotlin,Task action before worker execution,17.57,16.97,20,17,25,28,ms
:entity:gallery-login:compileDebugKotlin,Compiler translation to IR,450.97,423.33,455,432,580,553,ms
:entity:gallery-login:compileDebugKotlin,Spent time before task action,55.57,51.93,54,54,73,73,ms
:entity:gallery-login:compileDebugKotlin,Sources compilation round,1277.53,1248.87,1224,1270,1607,1450,ms
:entity:gallery-login:compileDebugKotlin,Compiler backend,82.13,81.53,74,77,131,110,ms
:entity:gallery-login:compileDebugKotlin,Run compilation,1389.87,1370.47,1363,1386,1736,1572,ms
:entity:gallery-login:compileDebugKotlin,Compiler IR lowering,126.33,137.1,116,131,213,184,ms
:entity:gallery-login:compileDebugKotlin,Compiler code analysis,419.57,413.83,405,397,563,507,ms
:entity:gallery-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.1,20.23,18,18,38,33,ms
:entity:gallery-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:gallery-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:gallery-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:gallery-login:compileDebugKotlin,Number of lines analyzed,347,347,347,347,347,347,
:entity:gallery-login:compileDebugKotlin,Analysis lines per second,851,866,856,874,1028,1099,
:entity:gallery-login:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:entity:gallery-login:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:entity:gallery-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:entity:gallery-login:compileDebugKotlin,Size of shrunk classpath snapshot,48.7,48.7,49,49,49,49,KB
:entity:gallery-login:compileDebugKotlin,Code generation lines per second,1779,1627,1752,1606,2568,1989,
:entity:gallery-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:entity:gallery-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:entity:gallery-login:compileDebugKotlin,Total size of the cache directory,538.2,554.4,538,554,538,554,KB
:entity:gallery-login:compileDebugKotlin,Clear jar cache,1.8,1.57,1,1,4,4,ms
:entity:gallery-login:compileDebugKotlin,Store build info,3.0,,3,,4,,ms
:entity:gallery-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,5.0,3,5,3,5,ms
:entity:list-login:compileDebugKotlin,Compiler code generation,217.03,240.97,197,249,329,336,ms
:entity:list-login:compileDebugKotlin,Update caches,2.4,1.93,2,1,6,4,ms
:entity:list-login:compileDebugKotlin,Connect to Kotlin daemon,8.67,8.13,7,7,14,14,ms
:entity:list-login:compileDebugKotlin,Incremental compilation in daemon,1361.9,1325.8,1298,1287,1726,1779,ms
:entity:list-login:compileDebugKotlin,Start gradle worker,1.45,2.06,1,1,3,4,ms
:entity:list-login:compileDebugKotlin,Calculate output size,2.03,1.93,1,1,5,4,ms
:entity:list-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,30.27,30.8,22,30,43,45,ms
:entity:list-login:compileDebugKotlin,Total Gradle task time,1524.77,1496.17,1468,1492,1939,2001,ms
:entity:list-login:compileDebugKotlin,Run compilation in Gradle worker,1397.13,1354.1,1322,1312,1746,1814,ms
:entity:list-login:compileDebugKotlin,Remove duplicate classes,2.8,3.67,2,3,5,8,ms
:entity:list-login:compileDebugKotlin,Load current classpath snapshot,3.27,4.2,3,3,6,8,ms
:entity:list-login:compileDebugKotlin,Compiler initialization time,46.0,45.37,42,39,75,66,ms
:entity:list-login:compileDebugKotlin,Task action before worker execution,13.03,25.6,11,14,22,99,ms
:entity:list-login:compileDebugKotlin,Compiler translation to IR,483.1,436.4,451,407,631,589,ms
:entity:list-login:compileDebugKotlin,Clear jar cache,2.1,1.78,1,2,7,3,ms
:entity:list-login:compileDebugKotlin,Spent time before task action,44.43,48.03,45,48,73,80,ms
:entity:list-login:compileDebugKotlin,Sources compilation round,1264.6,1223.93,1211,1160,1605,1679,ms
:entity:list-login:compileDebugKotlin,Compiler backend,72.03,79.33,60,83,112,118,ms
:entity:list-login:compileDebugKotlin,Run compilation,1385.57,1342.93,1313,1301,1735,1800,ms
:entity:list-login:compileDebugKotlin,Compiler IR lowering,144.6,161.23,134,163,216,231,ms
:entity:list-login:compileDebugKotlin,Compiler code analysis,368.87,353.23,361,340,502,468,ms
:entity:list-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.37,24.8,16,21,34,40,ms
:entity:list-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:list-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:list-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:list-login:compileDebugKotlin,Number of lines analyzed,290,290,290,290,290,290,
:entity:list-login:compileDebugKotlin,Analysis lines per second,829,849,802,852,1113,1045,
:entity:list-login:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:entity:list-login:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:entity:list-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:entity:list-login:compileDebugKotlin,Size of shrunk classpath snapshot,25.2,25.2,25,25,25,25,KB
:entity:list-login:compileDebugKotlin,Code generation lines per second,1446,1316,1470,1164,1897,1999,
:entity:list-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:entity:list-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:entity:list-login:compileDebugKotlin,Total size of the cache directory,524.9,541.0,525,541,525,541,KB
:entity:list-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,5.0,3,5,3,5,ms
:entity:login-identity:compileDebugKotlin,Compiler code generation,238.9,253.47,227,256,370,354,ms
:entity:login-identity:compileDebugKotlin,Update caches,1.8,2.37,2,2,4,5,ms
:entity:login-identity:compileDebugKotlin,Connect to Kotlin daemon,9.13,8.77,9,7,14,15,ms
:entity:login-identity:compileDebugKotlin,Incremental compilation in daemon,1604.8,1590.93,1557,1581,1982,1941,ms
:entity:login-identity:compileDebugKotlin,Start gradle worker,1.85,2.13,1,2,4,5,ms
:entity:login-identity:compileDebugKotlin,Calculate output size,1.62,2.07,1,1,4,5,ms
:entity:login-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,26.67,34.17,22,32,43,51,ms
:entity:login-identity:compileDebugKotlin,Total Gradle task time,1798.1,1765.8,1818,1792,2213,2084,ms
:entity:login-identity:compileDebugKotlin,Run compilation in Gradle worker,1632.3,1626.17,1591,1632,2015,1970,ms
:entity:login-identity:compileDebugKotlin,Remove duplicate classes,2.9,3.33,2,2,6,6,ms
:entity:login-identity:compileDebugKotlin,Load current classpath snapshot,3.5,4.17,3,4,7,7,ms
:entity:login-identity:compileDebugKotlin,Compiler initialization time,48.53,45.97,46,44,57,78,ms
:entity:login-identity:compileDebugKotlin,Task action before worker execution,16.0,14.97,15,13,24,27,ms
:entity:login-identity:compileDebugKotlin,Compiler translation to IR,565.7,523.83,537,490,803,700,ms
:entity:login-identity:compileDebugKotlin,Spent time before task action,55.1,48.2,49,46,70,74,ms
:entity:login-identity:compileDebugKotlin,Sources compilation round,1511.3,1473.37,1431,1438,1905,1808,ms
:entity:login-identity:compileDebugKotlin,Compiler backend,79.3,79.83,75,81,124,111,ms
:entity:login-identity:compileDebugKotlin,Run compilation,1619.67,1605.13,1574,1599,1998,1959,ms
:entity:login-identity:compileDebugKotlin,Compiler IR lowering,159.2,173.1,151,173,246,238,ms
:entity:login-identity:compileDebugKotlin,Compiler code analysis,469.57,466.93,450,453,600,608,ms
:entity:login-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,21.13,27.97,18,26,33,41,ms
:entity:login-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:login-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:login-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:login-identity:compileDebugKotlin,Number of lines analyzed,299,299,299,299,299,299,
:entity:login-identity:compileDebugKotlin,Analysis lines per second,660,667,664,660,850,899,
:entity:login-identity:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:entity:login-identity:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:entity:login-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:entity:login-identity:compileDebugKotlin,Size of shrunk classpath snapshot,43.1,43.1,43,43,43,43,KB
:entity:login-identity:compileDebugKotlin,Code generation lines per second,1342,1236,1314,1167,1930,1700,
:entity:login-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:entity:login-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:entity:login-identity:compileDebugKotlin,Total size of the cache directory,528.3,544.4,528,544,528,544,KB
:entity:login-identity:compileDebugKotlin,Clear jar cache,1.94,1.8,1,2,4,3,ms
:entity:login-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,3.0,3,3,3,3,ms
:entity:login-identity:compileDebugKotlin,Store build info,3.0,,3,,3,,ms
:entity:map-login:compileDebugKotlin,Compiler code generation,290.67,289.33,290,268,379,408,ms
:entity:map-login:compileDebugKotlin,Update caches,3.17,3.17,2,2,6,5,ms
:entity:map-login:compileDebugKotlin,Connect to Kotlin daemon,9.4,8.27,8,7,16,14,ms
:entity:map-login:compileDebugKotlin,Incremental compilation in daemon,1706.6,1676.33,1709,1648,1984,1953,ms
:entity:map-login:compileDebugKotlin,Start gradle worker,2.74,1.82,2,1,7,4,ms
:entity:map-login:compileDebugKotlin,Calculate output size,2.0,2.04,1,1,4,4,ms
:entity:map-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,30.27,35.2,26,33,48,52,ms
:entity:map-login:compileDebugKotlin,Total Gradle task time,1912.03,1863.9,1923,1856,2306,2195,ms
:entity:map-login:compileDebugKotlin,Run compilation in Gradle worker,1738.77,1702.93,1762,1676,2018,1989,ms
:entity:map-login:compileDebugKotlin,Remove duplicate classes,3.73,3.77,3,3,7,6,ms
:entity:map-login:compileDebugKotlin,Load current classpath snapshot,4.27,4.27,3,3,8,8,ms
:entity:map-login:compileDebugKotlin,Compiler initialization time,52.4,46.87,48,45,77,68,ms
:entity:map-login:compileDebugKotlin,Task action before worker execution,18.2,16.83,19,15,27,27,ms
:entity:map-login:compileDebugKotlin,Compiler translation to IR,545.43,519.6,527,501,732,643,ms
:entity:map-login:compileDebugKotlin,Clear jar cache,1.65,1.73,1,1,3,4,ms
:entity:map-login:compileDebugKotlin,Spent time before task action,62.3,55.57,59,52,81,84,ms
:entity:map-login:compileDebugKotlin,Sources compilation round,1584.37,1561.8,1550,1551,1886,1798,ms
:entity:map-login:compileDebugKotlin,Compiler backend,112.5,108.37,101,97,150,157,ms
:entity:map-login:compileDebugKotlin,Run compilation,1725.5,1691.63,1745,1661,2008,1977,ms
:entity:map-login:compileDebugKotlin,Compiler IR lowering,177.6,180.4,187,164,237,266,ms
:entity:map-login:compileDebugKotlin,Compiler code analysis,493.63,505.47,480,511,630,596,ms
:entity:map-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,24.03,28.63,21,26,39,42,ms
:entity:map-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:entity:map-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:entity:map-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:entity:map-login:compileDebugKotlin,Number of lines analyzed,366,366,366,366,366,366,
:entity:map-login:compileDebugKotlin,Analysis lines per second,759,735,762,715,940,894,
:entity:map-login:compileDebugKotlin,Number of classpath entries,120,120,120,120,120,120,
:entity:map-login:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:entity:map-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:entity:map-login:compileDebugKotlin,Size of shrunk classpath snapshot,52.6,52.6,53,53,53,53,KB
:entity:map-login:compileDebugKotlin,Code generation lines per second,1339,1357,1261,1362,1921,1843,
