Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
:domain:login-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,39.96,38.72,40,32,49,50,ms
:domain:login-login:compileDebugKotlin,Calculate output size,2.52,2.22,1,1,4,4,ms
:domain:login-login:compileDebugKotlin,Compiler initialization time,58.8,50.24,53,48,84,75,ms
:domain:login-login:compileDebugKotlin,Run compilation in Gradle worker,2789.92,2806.14,2687,2753,3415,3366,ms
:domain:login-login:compileDebugKotlin,Clear jar cache,1.86,1.59,1,1,4,3,ms
:domain:login-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.78,32.68,31,24,43,44,ms
:domain:login-login:compileDebugKotlin,Compiler code analysis,704.28,682.0,641,649,893,888,ms
:domain:login-login:compileDebugKotlin,Total Gradle task time,3026.68,3046.06,2910,2997,3684,3592,ms
:domain:login-login:compileDebugKotlin,Compiler translation to IR,921.28,956.76,905,898,1147,1256,ms
:domain:login-login:compileDebugKotlin,Compiler code generation,714.84,726.82,691,712,907,869,ms
:domain:login-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:domain:login-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:login-login:compileDebugKotlin,Number of lines analyzed,786,786,786,786,786,786,
:domain:login-login:compileDebugKotlin,Size of shrunk classpath snapshot,23.1,23.1,23,23,23,23,KB
:domain:login-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:login-login:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:domain:login-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:login-login:compileDebugKotlin,Code generation lines per second,1133,1106,1137,1104,1378,1317,
:domain:login-login:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:domain:login-login:compileDebugKotlin,Total size of the cache directory,659.1,675.4,659,675,659,675,KB
:domain:login-login:compileDebugKotlin,Analysis lines per second,1173,1187,1227,1211,1480,1455,
:domain:login-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:login-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:login-login:compileDebugKotlin,Store build info,3.33,2.0,3,2,4,3,ms
:domain:login-login:compileDebugKotlin,Clear output,2.0,,2,,2,,ms
:domain:login-login:compileDebugKotlin,Save shrunk current classpath snapshot,2.88,2.5,3,3,4,3,ms
:domain:map-contact:compileDebugKotlin,Run compilation,2447.18,2415.58,2430,2375,2821,2724,ms
:domain:map-contact:compileDebugKotlin,Load current classpath snapshot,5.24,4.98,5,4,10,8,ms
:domain:map-contact:compileDebugKotlin,Task action before worker execution,21.34,26.54,21,21,31,34,ms
:domain:map-contact:compileDebugKotlin,Compiler backend,211.0,215.34,195,193,284,320,ms
:domain:map-contact:compileDebugKotlin,Compiler IR lowering,375.02,359.26,360,351,497,451,ms
:domain:map-contact:compileDebugKotlin,Remove duplicate classes,4.36,4.4,3,3,8,7,ms
:domain:map-contact:compileDebugKotlin,Start gradle worker,1.76,1.96,1,1,4,4,ms
:domain:map-contact:compileDebugKotlin,Incremental compilation in daemon,2427.88,2387.7,2416,2347,2801,2699,ms
:domain:map-contact:compileDebugKotlin,Update caches,8.32,7.48,7,7,12,11,ms
:domain:map-contact:compileDebugKotlin,Sources compilation round,2271.98,2231.5,2266,2214,2620,2563,ms
:domain:map-contact:compileDebugKotlin,Clear outputs on rebuild,1.88,1.33,2,1,3,2,ms
:domain:map-contact:compileDebugKotlin,Spent time before task action,69.6,66.22,66,61,97,90,ms
:domain:map-contact:compileDebugKotlin,Connect to Kotlin daemon,7.98,14.22,8,8,14,17,ms
:domain:map-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.56,40.7,33,39,57,57,ms
:domain:map-contact:compileDebugKotlin,Calculate output size,2.33,1.81,1,1,4,4,ms
:domain:map-contact:compileDebugKotlin,Compiler initialization time,58.92,50.8,51,51,84,74,ms
:domain:map-contact:compileDebugKotlin,Run compilation in Gradle worker,2458.0,2432.98,2439,2395,2836,2745,ms
:domain:map-contact:compileDebugKotlin,Clear jar cache,1.31,1.76,1,1,2,3,ms
:domain:map-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,30.02,33.18,25,31,47,49,ms
:domain:map-contact:compileDebugKotlin,Compiler code analysis,616.32,620.2,593,608,766,790,ms
:domain:map-contact:compileDebugKotlin,Total Gradle task time,2645.88,2641.24,2658,2565,3019,3053,ms
:domain:map-contact:compileDebugKotlin,Compiler translation to IR,814.9,785.16,804,761,943,1027,ms
:domain:map-contact:compileDebugKotlin,Compiler code generation,586.72,575.16,578,560,704,731,ms
:domain:map-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,111,111,111,111,111,111,
:domain:map-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:map-contact:compileDebugKotlin,Number of lines analyzed,629,629,629,629,629,629,
:domain:map-contact:compileDebugKotlin,Size of shrunk classpath snapshot,43.7,43.7,44,44,44,44,KB
:domain:map-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:map-contact:compileDebugKotlin,Number of classpath entries,112,112,112,112,112,112,
:domain:map-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:map-contact:compileDebugKotlin,Code generation lines per second,1102,1136,1087,1123,1316,1469,
:domain:map-contact:compileDebugKotlin,Size of classpath snapshot,6.9,6.9,7,7,7,7,MB
:domain:map-contact:compileDebugKotlin,Total size of the cache directory,639.9,656.1,640,656,640,656,KB
:domain:map-contact:compileDebugKotlin,Analysis lines per second,1054,1048,1059,1035,1257,1293,
:domain:map-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:map-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:map-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.8,2.89,1,3,3,6,ms
:domain:media-contact:compileDebugKotlin,Run compilation,2034.9,2028.4,2012,1986,2319,2377,ms
:domain:media-contact:compileDebugKotlin,Load current classpath snapshot,10.46,5.56,5,6,10,9,ms
:domain:media-contact:compileDebugKotlin,Task action before worker execution,21.46,22.08,21,22,29,32,ms
:domain:media-contact:compileDebugKotlin,Compiler backend,154.48,166.38,147,132,214,282,ms
:domain:media-contact:compileDebugKotlin,Compiler IR lowering,254.28,267.72,250,238,336,364,ms
:domain:media-contact:compileDebugKotlin,Remove duplicate classes,9.78,4.84,4,5,9,8,ms
:domain:media-contact:compileDebugKotlin,Start gradle worker,1.94,2.06,1,1,4,5,ms
:domain:media-contact:compileDebugKotlin,Incremental compilation in daemon,2013.92,2012.88,2000,1972,2300,2358,ms
:domain:media-contact:compileDebugKotlin,Update caches,5.5,5.22,6,5,9,8,ms
:domain:media-contact:compileDebugKotlin,Sources compilation round,1872.92,1873.92,1858,1824,2187,2254,ms
:domain:media-contact:compileDebugKotlin,Spent time before task action,66.88,54.48,59,56,89,81,ms
:domain:media-contact:compileDebugKotlin,Connect to Kotlin daemon,11.14,9.7,9,8,13,14,ms
:domain:media-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,50.04,48.04,43,44,61,67,ms
:domain:media-contact:compileDebugKotlin,Calculate output size,1.69,2.4,1,2,4,4,ms
:domain:media-contact:compileDebugKotlin,Compiler initialization time,54.78,47.46,52,41,78,72,ms
:domain:media-contact:compileDebugKotlin,Run compilation in Gradle worker,2049.46,2041.24,2031,2012,2331,2388,ms
:domain:media-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.55,2.33,3,3,5,4,ms
:domain:media-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,36.98,40.1,35,37,49,55,ms
:domain:media-contact:compileDebugKotlin,Compiler code analysis,554.06,544.22,531,510,722,734,ms
:domain:media-contact:compileDebugKotlin,Total Gradle task time,2253.08,2224.06,2212,2226,2719,2575,ms
:domain:media-contact:compileDebugKotlin,Clear output,1.38,1.63,1,2,2,3,ms
:domain:media-contact:compileDebugKotlin,Compiler translation to IR,631.3,656.86,617,631,770,849,ms
:domain:media-contact:compileDebugKotlin,Compiler code generation,409.22,434.64,398,401,529,609,ms
:domain:media-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,114,114,114,114,114,114,
:domain:media-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:media-contact:compileDebugKotlin,Number of lines analyzed,479,479,479,479,479,479,
:domain:media-contact:compileDebugKotlin,Size of shrunk classpath snapshot,50.6,50.6,51,51,51,51,KB
:domain:media-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:media-contact:compileDebugKotlin,Number of classpath entries,115,115,115,115,115,115,
:domain:media-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:media-contact:compileDebugKotlin,Code generation lines per second,1229,1170,1201,1193,1657,1519,
:domain:media-contact:compileDebugKotlin,Size of classpath snapshot,7.3,7.3,7,7,7,7,MB
:domain:media-contact:compileDebugKotlin,Total size of the cache directory,564.5,580.7,565,581,565,581,KB
:domain:media-contact:compileDebugKotlin,Analysis lines per second,888,921,901,939,1055,1178,
:domain:media-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:media-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:media-contact:compileDebugKotlin,Clear jar cache,1.48,1.57,1,1,3,3,ms
:domain:media-contact:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:domain:metric-contact:compileDebugKotlin,Run compilation,1578.24,1518.32,1549,1520,1950,1796,ms
:domain:metric-contact:compileDebugKotlin,Load current classpath snapshot,8.18,6.96,8,6,14,11,ms
:domain:metric-contact:compileDebugKotlin,Task action before worker execution,18.82,20.56,20,20,26,27,ms
:domain:metric-contact:compileDebugKotlin,Compiler backend,89.04,80.02,77,70,118,116,ms
:domain:metric-contact:compileDebugKotlin,Compiler IR lowering,130.18,147.02,113,136,192,204,ms
:domain:metric-contact:compileDebugKotlin,Remove duplicate classes,7.36,6.06,7,6,13,10,ms
:domain:metric-contact:compileDebugKotlin,Start gradle worker,3.75,2.7,1,2,4,7,ms
:domain:metric-contact:compileDebugKotlin,Incremental compilation in daemon,1559.08,1496.18,1532,1505,1936,1774,ms
:domain:metric-contact:compileDebugKotlin,Update caches,1.98,1.7,1,1,5,3,ms
:domain:metric-contact:compileDebugKotlin,Sources compilation round,1432.28,1371.82,1408,1366,1793,1658,ms
:domain:metric-contact:compileDebugKotlin,Spent time before task action,50.3,48.66,50,48,70,67,ms
:domain:metric-contact:compileDebugKotlin,Connect to Kotlin daemon,11.48,8.02,8,7,15,14,ms
:domain:metric-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,46.04,46.4,46,42,67,67,ms
:domain:metric-contact:compileDebugKotlin,Calculate output size,2.06,2.0,1,1,4,4,ms
:domain:metric-contact:compileDebugKotlin,Compiler initialization time,45.92,41.32,43,34,71,66,ms
:domain:metric-contact:compileDebugKotlin,Run compilation in Gradle worker,1593.06,1529.84,1563,1533,1999,1805,ms
:domain:metric-contact:compileDebugKotlin,Clear jar cache,2.0,1.63,1,1,4,4,ms
:domain:metric-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.28,36.98,35,34,49,53,ms
:domain:metric-contact:compileDebugKotlin,Compiler code analysis,473.54,456.84,434,438,655,594,ms
:domain:metric-contact:compileDebugKotlin,Total Gradle task time,1753.66,1683.76,1716,1684,2185,1960,ms
:domain:metric-contact:compileDebugKotlin,Compiler translation to IR,494.5,448.14,478,430,622,540,ms
:domain:metric-contact:compileDebugKotlin,Compiler code generation,219.72,227.58,198,221,308,303,ms
:domain:metric-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,122,122,122,122,122,122,
:domain:metric-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:metric-contact:compileDebugKotlin,Number of lines analyzed,291,291,291,291,291,291,
:domain:metric-contact:compileDebugKotlin,Size of shrunk classpath snapshot,54.0,54.0,54,54,54,54,KB
:domain:metric-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:metric-contact:compileDebugKotlin,Number of classpath entries,123,123,123,123,123,123,
:domain:metric-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:metric-contact:compileDebugKotlin,Code generation lines per second,1433,1389,1468,1315,2006,2045,
:domain:metric-contact:compileDebugKotlin,Size of classpath snapshot,8.2,8.2,8,8,8,8,MB
:domain:metric-contact:compileDebugKotlin,Total size of the cache directory,528.8,544.9,529,545,529,545,KB
:domain:metric-contact:compileDebugKotlin,Analysis lines per second,640,659,669,665,755,837,
:domain:metric-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:metric-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:metric-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.33,2.0,3,2,6,3,ms
:domain:metric-contact:compileDebugKotlin,Clear output,2.0,2.0,2,2,3,3,ms
:domain:news-contact:compileDebugKotlin,Run compilation,2495.24,2511.12,2416,2511,2838,3001,ms
:domain:news-contact:compileDebugKotlin,Load current classpath snapshot,4.94,5.12,4,5,8,8,ms
:domain:news-contact:compileDebugKotlin,Task action before worker execution,24.42,20.08,22,18,34,33,ms
:domain:news-contact:compileDebugKotlin,Compiler backend,223.96,243.12,218,228,306,335,ms
:domain:news-contact:compileDebugKotlin,Compiler IR lowering,363.72,419.26,337,388,500,557,ms
:domain:news-contact:compileDebugKotlin,Remove duplicate classes,4.2,4.56,3,4,7,8,ms
:domain:news-contact:compileDebugKotlin,Start gradle worker,1.96,1.71,1,1,4,4,ms
:domain:news-contact:compileDebugKotlin,Incremental compilation in daemon,2470.9,2488.28,2399,2491,2818,2989,ms
:domain:news-contact:compileDebugKotlin,Update caches,7.98,8.54,7,7,12,13,ms
:domain:news-contact:compileDebugKotlin,Store build info,3.0,2.0,3,2,3,3,ms
:domain:news-contact:compileDebugKotlin,Sources compilation round,2323.88,2324.22,2265,2324,2663,2746,ms
:domain:news-contact:compileDebugKotlin,Spent time before task action,68.44,60.14,66,55,86,83,ms
:domain:news-contact:compileDebugKotlin,Connect to Kotlin daemon,15.68,8.82,9,8,24,15,ms
:domain:news-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,43.12,44.08,40,47,59,60,ms
:domain:news-contact:compileDebugKotlin,Calculate output size,1.65,1.81,1,1,4,4,ms
:domain:news-contact:compileDebugKotlin,Compiler initialization time,48.18,46.38,42,41,72,71,ms
:domain:news-contact:compileDebugKotlin,Run compilation in Gradle worker,2514.38,2523.56,2445,2519,2868,3012,ms
:domain:news-contact:compileDebugKotlin,Clear jar cache,2.25,1.96,2,1,5,5,ms
:domain:news-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.7,36.52,31,39,49,48,ms
:domain:news-contact:compileDebugKotlin,Compiler code analysis,672.86,609.26,657,591,842,703,ms
:domain:news-contact:compileDebugKotlin,Total Gradle task time,2726.2,2720.94,2667,2721,3103,3252,ms
:domain:news-contact:compileDebugKotlin,Compiler translation to IR,811.96,814.4,802,796,944,1005,ms
:domain:news-contact:compileDebugKotlin,Compiler code generation,588.22,662.78,567,648,739,817,ms
:domain:news-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,111,111,111,111,111,111,
:domain:news-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:domain:news-contact:compileDebugKotlin,Number of lines analyzed,695,695,695,695,695,695,
:domain:news-contact:compileDebugKotlin,Size of shrunk classpath snapshot,48.4,48.4,48,48,48,48,KB
:domain:news-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:domain:news-contact:compileDebugKotlin,Number of classpath entries,112,112,112,112,112,112,
:domain:news-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:domain:news-contact:compileDebugKotlin,Code generation lines per second,1220,1120,1225,1073,1503,1513,
:domain:news-contact:compileDebugKotlin,Size of classpath snapshot,7.1,7.1,7,7,7,7,MB
:domain:news-contact:compileDebugKotlin,Total size of the cache directory,651.6,667.9,652,668,652,668,KB
:domain:news-contact:compileDebugKotlin,Analysis lines per second,1063,1156,1058,1176,1289,1339,
:domain:news-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:domain:news-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:domain:news-contact:compileDebugKotlin,Save shrunk current classpath snapshot,4.0,2.57,3,2,11,4,ms
:domain:news-contact:compileDebugKotlin,Clear output,3.0,2.0,3,2,3,2,ms
:domain:note-contact:compileDebugKotlin,Run compilation,1615.28,1556.46,1612,1548,1863,1754,ms
:domain:note-contact:compileDebugKotlin,Load current classpath snapshot,5.32,5.84,4,6,10,9,ms
