Category,Metric,varianta_2.2.10 Mean,variantb_2.2.20 Mean,varianta_2.2.10 P50,variantb_2.2.20 P50,varianta_2.2.10 P90,variantb_2.2.20 P90,Unit
:repository:map-contact:compileDebugKotlin,Compiler code generation,238.84,236.12,216,223,344,310,ms
:repository:map-contact:compileDebugKotlin,Total Gradle task time,1684.5,1703.36,1666,1651,1887,2007,ms
:repository:map-contact:compileDebugKotlin,Code generation lines per second,1149,1142,1173,1137,1575,1513,
:repository:map-contact:compileDebugKotlin,Size of classpath snapshot,7.0,7.0,7,7,7,7,MB
:repository:map-contact:compileDebugKotlin,Total size of the cache directory,525.8,525.8,526,526,526,526,KB
:repository:map-contact:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:repository:map-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:map-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:repository:map-contact:compileDebugKotlin,Number of lines analyzed,254,254,254,254,254,254,
:repository:map-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:map-contact:compileDebugKotlin,Analysis lines per second,709,603,732,613,856,699,
:repository:map-contact:compileDebugKotlin,Size of shrunk classpath snapshot,45.3,45.3,45,45,45,45,KB
:repository:map-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:map-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:map-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:map-contact:compileDebugKotlin,Store build info,2.0,3.5,2,4,2,4,ms
:repository:map-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,4.2,3,3,4,13,ms
:repository:map-contact:compileDebugKotlin,Clear output,1.0,3.0,1,3,1,3,ms
:repository:media-contact:compileDebugKotlin,Load current classpath snapshot,4.68,4.56,4,4,9,7,ms
:repository:media-contact:compileDebugKotlin,Compiler IR lowering,406.88,430.12,377,389,577,549,ms
:repository:media-contact:compileDebugKotlin,Compiler backend,255.42,261.76,242,242,329,318,ms
:repository:media-contact:compileDebugKotlin,Remove duplicate classes,4.12,3.92,3,3,8,6,ms
:repository:media-contact:compileDebugKotlin,Run compilation,2504.04,2597.9,2527,2558,3018,3035,ms
:repository:media-contact:compileDebugKotlin,Connect to Kotlin daemon,20.06,17.94,7,6,15,14,ms
:repository:media-contact:compileDebugKotlin,Task action before worker execution,17.98,19.34,15,15,33,32,ms
:repository:media-contact:compileDebugKotlin,Incremental compilation in daemon,2489.62,2582.64,2519,2546,2999,3020,ms
:repository:media-contact:compileDebugKotlin,Calculate output size,1.62,1.9,1,1,4,4,ms
:repository:media-contact:compileDebugKotlin,Compiler initialization time,57.52,56.7,57,49,83,83,ms
:repository:media-contact:compileDebugKotlin,Clear jar cache,1.97,1.74,2,1,4,3,ms
:repository:media-contact:compileDebugKotlin,Compiler translation to IR,954.64,910.34,948,888,1158,1157,ms
:repository:media-contact:compileDebugKotlin,Sources compilation round,2354.6,2445.32,2377,2390,2796,2890,ms
:repository:media-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.27,3.6,3,3,7,7,ms
:repository:media-contact:compileDebugKotlin,Spent time before task action,40.44,40.18,37,35,59,60,ms
:repository:media-contact:compileDebugKotlin,Run compilation in Gradle worker,2527.94,2619.94,2535,2570,3058,3048,ms
:repository:media-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.46,24.68,20,20,43,38,ms
:repository:media-contact:compileDebugKotlin,Compiler code analysis,525.78,636.34,521,610,657,808,ms
:repository:media-contact:compileDebugKotlin,Start gradle worker,1.57,1.79,1,1,2,4,ms
:repository:media-contact:compileDebugKotlin,Update caches,8.7,8.68,7,8,13,13,ms
:repository:media-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.6,31.4,27,27,55,46,ms
:repository:media-contact:compileDebugKotlin,Compiler code generation,662.7,692.4,632,634,851,879,ms
:repository:media-contact:compileDebugKotlin,Total Gradle task time,2687.88,2789.22,2683,2735,3227,3247,ms
:repository:media-contact:compileDebugKotlin,Code generation lines per second,1342,1311,1366,1362,1657,1568,
:repository:media-contact:compileDebugKotlin,Size of classpath snapshot,7.1,7.1,7,7,7,7,MB
:repository:media-contact:compileDebugKotlin,Total size of the cache directory,670.5,670.5,671,671,671,671,KB
:repository:media-contact:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:repository:media-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:media-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:repository:media-contact:compileDebugKotlin,Number of lines analyzed,864,864,864,864,864,864,
:repository:media-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:media-contact:compileDebugKotlin,Analysis lines per second,1676,1416,1656,1416,2028,1713,
:repository:media-contact:compileDebugKotlin,Size of shrunk classpath snapshot,47.2,47.2,47,47,47,47,KB
:repository:media-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:media-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:media-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:media-contact:compileDebugKotlin,Clear outputs on rebuild,1.5,,2,,2,,ms
:repository:media-contact:compileDebugKotlin,Store build info,2.5,3.0,3,3,3,3,ms
:repository:media-contact:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:repository:metric-contact:compileDebugKotlin,Load current classpath snapshot,5.28,5.02,5,5,9,9,ms
:repository:metric-contact:compileDebugKotlin,Compiler IR lowering,306.0,311.12,296,286,440,421,ms
:repository:metric-contact:compileDebugKotlin,Compiler backend,195.2,206.06,180,173,268,286,ms
:repository:metric-contact:compileDebugKotlin,Remove duplicate classes,4.38,4.32,5,4,8,7,ms
:repository:metric-contact:compileDebugKotlin,Run compilation,2189.92,2211.14,2156,2141,2552,2715,ms
:repository:metric-contact:compileDebugKotlin,Connect to Kotlin daemon,8.64,22.56,7,6,11,19,ms
:repository:metric-contact:compileDebugKotlin,Task action before worker execution,15.92,26.36,14,12,24,27,ms
:repository:metric-contact:compileDebugKotlin,Incremental compilation in daemon,2169.96,2194.02,2144,2127,2541,2699,ms
:repository:metric-contact:compileDebugKotlin,Calculate output size,1.84,1.7,1,1,4,4,ms
:repository:metric-contact:compileDebugKotlin,Compiler initialization time,55.24,55.94,55,58,78,75,ms
:repository:metric-contact:compileDebugKotlin,Compiler translation to IR,843.42,758.24,783,721,1124,911,ms
:repository:metric-contact:compileDebugKotlin,Sources compilation round,2051.92,2074.48,2024,1989,2445,2605,ms
:repository:metric-contact:compileDebugKotlin,Spent time before task action,34.94,33.38,32,31,53,52,ms
:repository:metric-contact:compileDebugKotlin,Run compilation in Gradle worker,2202.72,2238.86,2169,2151,2564,2724,ms
:repository:metric-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.62,27.22,24,25,39,40,ms
:repository:metric-contact:compileDebugKotlin,Compiler code analysis,470.52,563.1,451,524,609,679,ms
:repository:metric-contact:compileDebugKotlin,Start gradle worker,2.08,1.56,1,1,4,3,ms
:repository:metric-contact:compileDebugKotlin,Update caches,6.54,6.4,7,6,10,10,ms
:repository:metric-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,34.04,34.5,33,33,49,48,ms
:repository:metric-contact:compileDebugKotlin,Compiler code generation,501.76,517.62,487,485,639,698,ms
:repository:metric-contact:compileDebugKotlin,Total Gradle task time,2354.08,2390.36,2328,2283,2740,2864,ms
:repository:metric-contact:compileDebugKotlin,Code generation lines per second,1204,1208,1201,1206,1464,1629,
:repository:metric-contact:compileDebugKotlin,Size of classpath snapshot,6.2,6.2,6,6,6,6,MB
:repository:metric-contact:compileDebugKotlin,Total size of the cache directory,613.2,613.2,613,613,613,613,KB
:repository:metric-contact:compileDebugKotlin,Number of classpath entries,105,105,105,105,105,105,
:repository:metric-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:metric-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,104,104,104,104,104,104,
:repository:metric-contact:compileDebugKotlin,Number of lines analyzed,585,585,585,585,585,585,
:repository:metric-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:metric-contact:compileDebugKotlin,Analysis lines per second,1282,1098,1296,1116,1584,1344,
:repository:metric-contact:compileDebugKotlin,Size of shrunk classpath snapshot,42.6,42.6,43,43,43,43,KB
:repository:metric-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:metric-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:metric-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:metric-contact:compileDebugKotlin,Clear jar cache,2.0,2.44,1,2,4,6,ms
:repository:metric-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.33,2.71,3,3,7,4,ms
:repository:metric-contact:compileDebugKotlin,Store build info,2.33,3.0,2,3,3,3,ms
:repository:metric-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,2.0,1,2,1,2,ms
:repository:news-contact:compileDebugKotlin,Load current classpath snapshot,9.4,9.84,8,9,19,18,ms
:repository:news-contact:compileDebugKotlin,Compiler IR lowering,263.34,247.84,246,230,382,346,ms
:repository:news-contact:compileDebugKotlin,Compiler backend,152.96,155.84,145,134,226,217,ms
:repository:news-contact:compileDebugKotlin,Remove duplicate classes,4.84,4.54,3,4,9,9,ms
:repository:news-contact:compileDebugKotlin,Run compilation,1981.86,1968.92,1914,1959,2474,2319,ms
:repository:news-contact:compileDebugKotlin,Connect to Kotlin daemon,7.8,13.18,7,8,13,24,ms
:repository:news-contact:compileDebugKotlin,Task action before worker execution,16.46,17.6,14,16,28,29,ms
:repository:news-contact:compileDebugKotlin,Incremental compilation in daemon,1964.76,1954.5,1900,1949,2467,2302,ms
:repository:news-contact:compileDebugKotlin,Calculate output size,1.54,1.53,1,1,4,4,ms
:repository:news-contact:compileDebugKotlin,Compiler initialization time,68.98,59.72,49,58,85,90,ms
:repository:news-contact:compileDebugKotlin,Compiler translation to IR,703.5,643.12,675,628,897,804,ms
:repository:news-contact:compileDebugKotlin,Sources compilation round,1853.42,1834.7,1807,1814,2378,2171,ms
:repository:news-contact:compileDebugKotlin,Spent time before task action,36.9,45.02,37,41,59,68,ms
:repository:news-contact:compileDebugKotlin,Run compilation in Gradle worker,1993.62,1985.98,1928,1976,2481,2329,ms
:repository:news-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.92,28.66,20,27,45,44,ms
:repository:news-contact:compileDebugKotlin,Compiler code analysis,474.02,548.64,442,533,609,689,ms
:repository:news-contact:compileDebugKotlin,Start gradle worker,1.78,1.85,1,1,3,4,ms
:repository:news-contact:compileDebugKotlin,Update caches,4.86,5.2,5,5,7,8,ms
:repository:news-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.38,40.58,32,41,66,60,ms
:repository:news-contact:compileDebugKotlin,Compiler code generation,416.8,404.18,384,381,561,524,ms
:repository:news-contact:compileDebugKotlin,Total Gradle task time,2127.88,2123.48,2063,2123,2610,2499,ms
:repository:news-contact:compileDebugKotlin,Code generation lines per second,1159,1199,1177,1185,1565,1595,
:repository:news-contact:compileDebugKotlin,Size of classpath snapshot,6.8,6.8,7,7,7,7,MB
:repository:news-contact:compileDebugKotlin,Total size of the cache directory,566.0,566.0,566,566,566,566,KB
:repository:news-contact:compileDebugKotlin,Number of classpath entries,111,111,111,111,111,111,
:repository:news-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:news-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,106,106,108,108,108,108,
:repository:news-contact:compileDebugKotlin,Number of lines analyzed,452,452,452,452,452,452,
:repository:news-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:news-contact:compileDebugKotlin,Analysis lines per second,998,849,1022,848,1232,1043,
:repository:news-contact:compileDebugKotlin,Size of shrunk classpath snapshot,46.0,46.0,46,46,46,46,KB
:repository:news-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:news-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:news-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,4,4,3,3,7,7,
:repository:news-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.6,3.25,1,3,3,6,ms
:repository:news-contact:compileDebugKotlin,Clear jar cache,2.09,2.21,2,2,4,5,ms
:repository:news-contact:compileDebugKotlin,Clear output,1.0,1.33,1,1,1,2,ms
:repository:note-contact:compileDebugKotlin,Load current classpath snapshot,7.52,7.0,5,5,10,10,ms
:repository:note-contact:compileDebugKotlin,Compiler IR lowering,485.42,476.58,465,465,620,608,ms
:repository:note-contact:compileDebugKotlin,Compiler backend,361.04,312.08,315,299,531,400,ms
:repository:note-contact:compileDebugKotlin,Remove duplicate classes,5.06,6.24,5,3,9,10,ms
:repository:note-contact:compileDebugKotlin,Run compilation,2844.3,2854.64,2785,2815,3350,3396,ms
:repository:note-contact:compileDebugKotlin,Connect to Kotlin daemon,7.44,9.78,7,7,14,17,ms
:repository:note-contact:compileDebugKotlin,Task action before worker execution,18.24,19.42,15,16,32,31,ms
:repository:note-contact:compileDebugKotlin,Incremental compilation in daemon,2827.12,2837.48,2727,2789,3339,3385,ms
:repository:note-contact:compileDebugKotlin,Calculate output size,1.88,1.62,1,1,4,4,ms
:repository:note-contact:compileDebugKotlin,Compiler initialization time,66.52,54.0,46,53,101,78,ms
:repository:note-contact:compileDebugKotlin,Compiler translation to IR,997.98,938.74,947,904,1145,1064,ms
:repository:note-contact:compileDebugKotlin,Sources compilation round,2670.7,2682.16,2590,2654,3189,3172,ms
:repository:note-contact:compileDebugKotlin,Spent time before task action,34.76,38.66,31,36,56,59,ms
:repository:note-contact:compileDebugKotlin,Run compilation in Gradle worker,2856.34,2872.94,2797,2828,3359,3409,ms
:repository:note-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.14,30.22,28,25,53,45,ms
:repository:note-contact:compileDebugKotlin,Compiler code analysis,600.7,712.32,576,684,750,846,ms
:repository:note-contact:compileDebugKotlin,Start gradle worker,1.53,1.77,1,1,3,4,ms
:repository:note-contact:compileDebugKotlin,Update caches,12.14,15.48,12,9,20,19,ms
:repository:note-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,42.82,40.14,37,33,63,59,ms
:repository:note-contact:compileDebugKotlin,Compiler code generation,846.9,789.24,809,788,1058,959,ms
:repository:note-contact:compileDebugKotlin,Total Gradle task time,3045.56,3052.92,2985,3020,3520,3536,ms
:repository:note-contact:compileDebugKotlin,Code generation lines per second,1153,1218,1167,1198,1449,1413,
:repository:note-contact:compileDebugKotlin,Size of classpath snapshot,7.0,7.0,7,7,7,7,MB
:repository:note-contact:compileDebugKotlin,Total size of the cache directory,693.9,693.9,694,694,694,694,KB
:repository:note-contact:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:repository:note-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:note-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:repository:note-contact:compileDebugKotlin,Number of lines analyzed,944,944,944,944,944,944,
:repository:note-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:note-contact:compileDebugKotlin,Analysis lines per second,1620,1369,1638,1380,2024,1662,
:repository:note-contact:compileDebugKotlin,Size of shrunk classpath snapshot,51.2,51.2,51,51,51,51,KB
:repository:note-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:note-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:note-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:note-contact:compileDebugKotlin,Clear jar cache,1.53,7.78,1,2,3,4,ms
:repository:note-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.5,3.0,1,3,3,6,ms
:repository:note-contact:compileDebugKotlin,Clear output,1.0,2.0,1,2,1,2,ms
:repository:note-contact:compileDebugKotlin,Clear outputs on rebuild,2.0,2.0,2,2,2,2,ms
:repository:photo-contact:compileDebugKotlin,Load current classpath snapshot,5.54,5.78,5,5,10,10,ms
:repository:photo-contact:compileDebugKotlin,Compiler IR lowering,470.9,463.54,456,434,612,584,ms
:repository:photo-contact:compileDebugKotlin,Compiler backend,292.1,301.46,273,275,378,441,ms
:repository:photo-contact:compileDebugKotlin,Remove duplicate classes,4.62,5.02,4,5,8,9,ms
:repository:photo-contact:compileDebugKotlin,Run compilation,2800.94,2784.04,2710,2723,3173,3256,ms
:repository:photo-contact:compileDebugKotlin,Connect to Kotlin daemon,10.66,13.96,8,9,16,18,ms
:repository:photo-contact:compileDebugKotlin,Task action before worker execution,20.46,20.46,21,17,30,35,ms
:repository:photo-contact:compileDebugKotlin,Incremental compilation in daemon,2785.06,2768.66,2691,2705,3163,3244,ms
:repository:photo-contact:compileDebugKotlin,Calculate output size,1.7,1.64,1,1,4,4,ms
:repository:photo-contact:compileDebugKotlin,Compiler initialization time,65.94,54.56,61,53,78,82,ms
:repository:photo-contact:compileDebugKotlin,Clear jar cache,2.47,2.42,2,2,4,5,ms
:repository:photo-contact:compileDebugKotlin,Compiler translation to IR,1040.7,999.8,1012,978,1243,1164,ms
:repository:photo-contact:compileDebugKotlin,Sources compilation round,2642.68,2625.48,2558,2550,3000,3133,ms
:repository:photo-contact:compileDebugKotlin,Spent time before task action,42.2,42.92,43,41,58,65,ms
:repository:photo-contact:compileDebugKotlin,Run compilation in Gradle worker,2816.04,2802.04,2722,2733,3183,3266,ms
:repository:photo-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,28.44,38.26,25,27,42,45,ms
:repository:photo-contact:compileDebugKotlin,Compiler code analysis,580.58,629.04,558,622,705,773,ms
:repository:photo-contact:compileDebugKotlin,Start gradle worker,3.02,2.04,1,1,4,4,ms
:repository:photo-contact:compileDebugKotlin,Update caches,9.84,9.76,9,9,15,15,ms
:repository:photo-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,36.08,46.24,32,37,51,56,ms
:repository:photo-contact:compileDebugKotlin,Compiler code generation,763.58,765.52,755,694,1004,1170,ms
:repository:photo-contact:compileDebugKotlin,Total Gradle task time,2989.14,2978.6,2929,2893,3352,3433,ms
:repository:photo-contact:compileDebugKotlin,Code generation lines per second,1088,1116,1065,1158,1377,1390,
:repository:photo-contact:compileDebugKotlin,Size of classpath snapshot,6.9,6.9,7,7,7,7,MB
:repository:photo-contact:compileDebugKotlin,Total size of the cache directory,671.1,671.1,671,671,671,671,KB
:repository:photo-contact:compileDebugKotlin,Number of classpath entries,114,114,114,114,114,114,
:repository:photo-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:photo-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,113,113,113,113,113,113,
:repository:photo-contact:compileDebugKotlin,Number of lines analyzed,804,804,804,804,804,804,
:repository:photo-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:photo-contact:compileDebugKotlin,Analysis lines per second,1449,1305,1440,1291,1827,1552,
:repository:photo-contact:compileDebugKotlin,Size of shrunk classpath snapshot,44.2,44.2,44,44,44,44,KB
:repository:photo-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:photo-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:photo-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:photo-contact:compileDebugKotlin,Save shrunk current classpath snapshot,1.88,2.14,2,2,3,3,ms
:repository:photo-contact:compileDebugKotlin,Clear output,6.0,4.5,6,5,6,6,ms
:repository:photo-contact:compileDebugKotlin,Store build info,1.5,2.5,2,3,2,3,ms
:repository:podcast-contact:compileDebugKotlin,Load current classpath snapshot,5.52,6.18,6,6,9,12,ms
:repository:podcast-contact:compileDebugKotlin,Compiler IR lowering,420.22,438.44,407,426,592,549,ms
:repository:podcast-contact:compileDebugKotlin,Compiler backend,302.42,293.62,293,265,401,402,ms
:repository:podcast-contact:compileDebugKotlin,Remove duplicate classes,4.82,5.28,5,5,8,10,ms
:repository:podcast-contact:compileDebugKotlin,Run compilation,2614.92,2641.34,2600,2636,2879,2982,ms
:repository:podcast-contact:compileDebugKotlin,Connect to Kotlin daemon,19.62,10.42,8,8,15,14,ms
:repository:podcast-contact:compileDebugKotlin,Task action before worker execution,16.9,20.8,14,20,27,31,ms
:repository:podcast-contact:compileDebugKotlin,Incremental compilation in daemon,2597.16,2625.36,2586,2614,2861,2961,ms
:repository:podcast-contact:compileDebugKotlin,Calculate output size,2.24,1.96,1,1,4,4,ms
:repository:podcast-contact:compileDebugKotlin,Compiler initialization time,59.4,58.9,50,55,83,90,ms
:repository:podcast-contact:compileDebugKotlin,Compiler translation to IR,941.48,903.48,927,854,1095,1095,ms
:repository:podcast-contact:compileDebugKotlin,Sources compilation round,2431.98,2479.5,2412,2448,2685,2781,ms
:repository:podcast-contact:compileDebugKotlin,Spent time before task action,38.66,41.54,39,42,55,59,ms
:repository:podcast-contact:compileDebugKotlin,Run compilation in Gradle worker,2639.2,2654.92,2633,2646,2954,2992,ms
:repository:podcast-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,33.74,35.32,36,32,44,49,ms
:repository:podcast-contact:compileDebugKotlin,Compiler code analysis,542.7,616.16,528,604,655,740,ms
:repository:podcast-contact:compileDebugKotlin,Start gradle worker,1.98,1.91,1,1,3,4,ms
:repository:podcast-contact:compileDebugKotlin,Update caches,9.3,9.82,9,10,14,13,ms
:repository:podcast-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,42.04,44.04,44,41,55,60,ms
:repository:podcast-contact:compileDebugKotlin,Compiler code generation,723.22,732.52,700,712,928,897,ms
:repository:podcast-contact:compileDebugKotlin,Total Gradle task time,2823.48,2833.28,2816,2839,3135,3212,ms
:repository:podcast-contact:compileDebugKotlin,Code generation lines per second,1110,1104,1110,1091,1428,1383,
:repository:podcast-contact:compileDebugKotlin,Size of classpath snapshot,7.1,7.1,7,7,7,7,MB
:repository:podcast-contact:compileDebugKotlin,Total size of the cache directory,677.0,677.0,677,677,677,677,KB
:repository:podcast-contact:compileDebugKotlin,Number of classpath entries,116,116,116,116,116,116,
:repository:podcast-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:podcast-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,115,115,115,115,115,115,
:repository:podcast-contact:compileDebugKotlin,Number of lines analyzed,777,777,777,777,777,777,
:repository:podcast-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:podcast-contact:compileDebugKotlin,Analysis lines per second,1457,1280,1470,1286,1704,1505,
:repository:podcast-contact:compileDebugKotlin,Size of shrunk classpath snapshot,47.1,47.1,47,47,47,47,KB
:repository:podcast-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:podcast-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:podcast-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:podcast-contact:compileDebugKotlin,Clear jar cache,2.46,2.0,2,1,5,5,ms
:repository:podcast-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.44,2.78,3,3,6,7,ms
:repository:report-contact:compileDebugKotlin,Load current classpath snapshot,4.78,4.96,5,5,9,8,ms
:repository:report-contact:compileDebugKotlin,Compiler IR lowering,538.24,474.1,507,426,709,613,ms
:repository:report-contact:compileDebugKotlin,Compiler backend,291.7,284.68,272,265,357,393,ms
:repository:report-contact:compileDebugKotlin,Remove duplicate classes,4.24,4.4,4,5,7,8,ms
:repository:report-contact:compileDebugKotlin,Run compilation,2873.86,2815.02,2790,2736,3323,3250,ms
:repository:report-contact:compileDebugKotlin,Connect to Kotlin daemon,7.18,19.74,7,8,13,12,ms
:repository:report-contact:compileDebugKotlin,Task action before worker execution,19.02,17.34,17,15,30,26,ms
:repository:report-contact:compileDebugKotlin,Incremental compilation in daemon,2856.9,2798.38,2772,2720,3307,3234,ms
:repository:report-contact:compileDebugKotlin,Calculate output size,1.6,1.46,1,1,4,4,ms
:repository:report-contact:compileDebugKotlin,Compiler initialization time,75.08,59.74,56,58,85,82,ms
:repository:report-contact:compileDebugKotlin,Clear jar cache,2.03,1.86,2,1,4,4,ms
:repository:report-contact:compileDebugKotlin,Compiler translation to IR,1032.6,1012.66,1009,947,1219,1406,ms
:repository:report-contact:compileDebugKotlin,Sources compilation round,2719.96,2663.3,2638,2551,3150,3083,ms
:repository:report-contact:compileDebugKotlin,Spent time before task action,43.24,35.88,40,35,62,49,ms
:repository:report-contact:compileDebugKotlin,Run compilation in Gradle worker,2885.52,2840.42,2800,2753,3341,3260,ms
:repository:report-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,25.92,27.44,25,28,39,39,ms
:repository:report-contact:compileDebugKotlin,Compiler code analysis,607.08,657.48,590,644,768,756,ms
:repository:report-contact:compileDebugKotlin,Start gradle worker,5.1,1.89,2,1,5,4,ms
:repository:report-contact:compileDebugKotlin,Update caches,10.36,10.06,10,10,16,15,ms
:repository:report-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,32.72,34.34,31,36,47,50,ms
:repository:report-contact:compileDebugKotlin,Compiler code generation,830.32,759.16,808,741,1075,961,ms
:repository:report-contact:compileDebugKotlin,Total Gradle task time,3063.78,3009.58,2976,2908,3523,3428,ms
:repository:report-contact:compileDebugKotlin,Code generation lines per second,1019,1100,992,1082,1334,1358,
:repository:report-contact:compileDebugKotlin,Size of classpath snapshot,6.1,6.1,6,6,6,6,MB
:repository:report-contact:compileDebugKotlin,Total size of the cache directory,672.3,672.3,672,672,672,672,KB
:repository:report-contact:compileDebugKotlin,Number of classpath entries,104,104,104,104,104,104,
:repository:report-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:repository:report-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,103,103,103,103,103,103,
:repository:report-contact:compileDebugKotlin,Number of lines analyzed,802,802,802,802,802,802,
:repository:report-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:repository:report-contact:compileDebugKotlin,Analysis lines per second,1377,1248,1358,1245,1678,1464,
:repository:report-contact:compileDebugKotlin,Size of shrunk classpath snapshot,40.6,40.7,41,41,41,41,KB
:repository:report-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:repository:report-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:repository:report-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:repository:report-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.4,3.0,2,3,9,3,ms
:repository:report-contact:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:repository:report-contact:compileDebugKotlin,Clear output,2.0,,2,,2,,ms
:repository:status-contact:compileDebugKotlin,Load current classpath snapshot,5.86,5.64,6,4,10,9,ms
